,predictions,status
1520,1,Positive
1521,1,Positive
1522,1,Positive
1523,1,Positive
1524,1,Positive
1525,1,Positive
1526,1,Positive
1527,1,Positive
1528,1,Positive
1529,1,Positive
1530,1,Positive
1531,1,Positive
1532,1,Positive
1533,1,Positive
1534,1,Positive
1535,1,Positive
1536,1,Positive
1537,1,Positive
1538,1,Positive
1539,1,Positive
1540,1,Positive
1541,1,Positive
1542,1,Positive
1543,1,Positive
1544,0,Negative
1545,1,Positive
1546,0,Negative
1547,1,Positive
1548,1,Positive
1549,1,Positive
1550,1,Positive
1551,1,Positive
1552,1,Positive
1553,1,Positive
1554,1,Positive
1555,1,Positive
1556,1,Positive
1557,1,Positive
1558,1,Positive
1559,1,Positive
1560,1,Positive
1561,1,Positive
1562,1,Positive
1563,1,Positive
1564,1,Positive
1565,1,Positive
1566,1,Positive
1567,1,Positive
1568,1,Positive
1569,1,Positive
1570,1,Positive
1571,1,Positive
1572,1,Positive
1573,1,Positive
1574,1,Positive
1575,1,Positive
1576,1,Positive
1577,1,Positive
1578,1,Positive
1579,1,Positive
1580,0,Negative
1581,1,Positive
1582,1,Positive
1583,1,Positive
1584,1,Positive
1585,1,Positive
1586,1,Positive
1587,1,Positive
1588,1,Positive
1589,1,Positive
1590,0,Negative
1591,1,Positive
1592,1,Positive
1593,1,Positive
1594,1,Positive
1595,1,Positive
1596,1,Positive
1597,1,Positive
1598,1,Positive
1599,1,Positive
1600,1,Positive
1601,1,Positive
1602,1,Positive
1603,1,Positive
1604,1,Positive
1605,1,Positive
1606,1,Positive
1607,1,Positive
1608,1,Positive
1609,1,Positive
1610,1,Positive
1611,1,Positive
1612,1,Positive
1613,1,Positive
1614,1,Positive
1615,1,Positive
1616,1,Positive
1617,1,Positive
1618,1,Positive
1619,1,Positive
1620,1,Positive
1621,1,Positive
1622,1,Positive
1623,1,Positive
1624,0,Negative
1625,0,Negative
1626,1,Positive
1627,1,Positive
1628,1,Positive
1629,1,Positive
1630,1,Positive
1631,1,Positive
1632,1,Positive
1633,1,Positive
1634,1,Positive
1635,1,Positive
1636,1,Positive
1637,1,Positive
1638,1,Positive
1639,0,Negative
1640,1,Positive
1641,1,Positive
1642,1,Positive
1643,1,Positive
1644,1,Positive
1645,1,Positive
1646,1,Positive
1647,1,Positive
1648,1,Positive
1649,1,Positive
1650,1,Positive
1651,1,Positive
1652,1,Positive
1653,1,Positive
1654,1,Positive
1655,1,Positive
1656,1,Positive
1657,1,Positive
1658,1,Positive
1659,1,Positive
1660,1,Positive
1661,1,Positive
1662,1,Positive
1663,1,Positive
1664,1,Positive
1665,1,Positive
1666,1,Positive
1667,1,Positive
1668,1,Positive
1669,1,Positive
1670,1,Positive
1671,1,Positive
1672,1,Positive
1673,1,Positive
1674,0,Negative
1675,1,Positive
1676,1,Positive
1677,1,Positive
1678,1,Positive
1679,1,Positive
1680,1,Positive
1681,1,Positive
1682,1,Positive
1683,1,Positive
1684,1,Positive
1685,1,Positive
1686,1,Positive
1687,1,Positive
1688,1,Positive
1689,1,Positive
1690,0,Negative
1691,1,Positive
1692,1,Positive
1693,1,Positive
1694,1,Positive
1695,1,Positive
1696,1,Positive
1697,1,Positive
1698,0,Negative
1699,1,Positive
1700,1,Positive
1701,1,Positive
1702,1,Positive
1703,1,Positive
1704,1,Positive
1705,1,Positive
1706,1,Positive
1707,1,Positive
1708,1,Positive
1709,1,Positive
1710,1,Positive
1711,1,Positive
1712,1,Positive
1713,0,Negative
1714,1,Positive
1715,0,Negative
1716,1,Positive
1717,1,Positive
1718,1,Positive
1719,1,Positive
1720,1,Positive
1721,1,Positive
1722,1,Positive
1723,1,Positive
1724,1,Positive
1725,1,Positive
1726,1,Positive
1727,1,Positive
1728,1,Positive
1729,1,Positive
1730,1,Positive
1731,1,Positive
1732,1,Positive
1733,1,Positive
1734,1,Positive
1735,1,Positive
1736,1,Positive
1737,1,Positive
1738,1,Positive
1739,1,Positive
1740,1,Positive
1741,1,Positive
1742,1,Positive
1743,1,Positive
1744,1,Positive
1745,1,Positive
1746,1,Positive
1747,1,Positive
1748,1,Positive
1749,1,Positive
1750,1,Positive
1751,1,Positive
1752,1,Positive
1753,1,Positive
1754,0,Negative
1755,1,Positive
1756,1,Positive
1757,1,Positive
1758,1,Positive
1759,1,Positive
1760,1,Positive
1761,1,Positive
1762,1,Positive
1763,1,Positive
1764,1,Positive
1765,1,Positive
1766,1,Positive
1767,1,Positive
1768,1,Positive
1769,1,Positive
1770,1,Positive
1771,1,Positive
1772,1,Positive
1773,1,Positive
1774,1,Positive
1775,1,Positive
1776,1,Positive
1777,1,Positive
1778,1,Positive
1779,1,Positive
1780,1,Positive
1781,1,Positive
1782,1,Positive
1783,1,Positive
1784,1,Positive
1785,0,Negative
1786,1,Positive
1787,1,Positive
1788,1,Positive
1789,1,Positive
1790,1,Positive
1791,1,Positive
1792,1,Positive
1793,1,Positive
1794,1,Positive
1795,1,Positive
1796,1,Positive
1797,1,Positive
1798,1,Positive
1799,1,Positive
1800,0,Negative
1801,1,Positive
1802,1,Positive
1803,1,Positive
1804,1,Positive
1805,1,Positive
1806,0,Negative
1807,1,Positive
1808,1,Positive
1809,0,Negative
1810,1,Positive
1811,1,Positive
1812,1,Positive
1813,1,Positive
1814,1,Positive
1815,1,Positive
1816,1,Positive
1817,1,Positive
1818,1,Positive
1819,1,Positive
1820,1,Positive
1821,1,Positive
1822,0,Negative
1823,1,Positive
1824,1,Positive
1825,1,Positive
1826,1,Positive
1827,1,Positive
1828,1,Positive
1829,1,Positive
1830,1,Positive
1831,1,Positive
1832,1,Positive
1833,1,Positive
1834,1,Positive
1835,1,Positive
1836,1,Positive
1837,1,Positive
1838,1,Positive
1839,1,Positive
1840,1,Positive
1841,1,Positive
1842,1,Positive
1843,1,Positive
1844,1,Positive
1845,1,Positive
1846,1,Positive
1847,1,Positive
1848,1,Positive
1849,1,Positive
1850,1,Positive
1851,1,Positive
1852,1,Positive
1853,1,Positive
1854,1,Positive
1855,1,Positive
1856,1,Positive
1857,1,Positive
1858,1,Positive
1859,1,Positive
1860,1,Positive
1861,0,Negative
1862,1,Positive
1863,1,Positive
1864,1,Positive
1865,1,Positive
1866,1,Positive
1867,1,Positive
1868,1,Positive
1869,1,Positive
1870,1,Positive
1871,1,Positive
1872,1,Positive
1873,0,Negative
1874,1,Positive
1875,0,Negative
1876,1,Positive
1877,1,Positive
1878,1,Positive
1879,1,Positive
1880,0,Negative
1881,1,Positive
1882,1,Positive
1883,1,Positive
1884,1,Positive
1885,1,Positive
1886,1,Positive
1887,1,Positive
1888,1,Positive
1889,1,Positive
1890,1,Positive
1891,1,Positive
1892,1,Positive
1893,1,Positive
1894,1,Positive
1895,1,Positive
1896,1,Positive
1897,1,Positive
1898,0,Negative
1899,0,Negative
1900,1,Positive
1901,1,Positive
1902,1,Positive
1903,1,Positive
1904,0,Negative
1905,0,Negative
1906,1,Positive
1907,1,Positive
1908,0,Negative
1909,0,Negative
1910,0,Negative
1911,0,Negative
1912,1,Positive
1913,1,Positive
1914,1,Positive
1915,1,Positive
1916,1,Positive
1917,1,Positive
1918,1,Positive
1919,1,Positive
1920,1,Positive
1921,1,Positive
1922,1,Positive
1923,1,Positive
1924,1,Positive
1925,1,Positive
1926,1,Positive
1927,1,Positive
1928,1,Positive
1929,1,Positive
1930,1,Positive
1931,1,Positive
1932,1,Positive
1933,1,Positive
1934,1,Positive
1935,1,Positive
1936,1,Positive
1937,1,Positive
1938,0,Negative
1939,1,Positive
1940,1,Positive
1941,1,Positive
1942,1,Positive
1943,1,Positive
1944,1,Positive
1945,1,Positive
1946,0,Negative
1947,1,Positive
1948,1,Positive
1949,1,Positive
1950,1,Positive
1951,1,Positive
1952,1,Positive
1953,1,Positive
1954,1,Positive
1955,0,Negative
1956,1,Positive
1957,1,Positive
1958,1,Positive
1959,0,Negative
1960,1,Positive
1961,1,Positive
1962,0,Negative
1963,1,Positive
1964,1,Positive
1965,1,Positive
1966,1,Positive
1967,1,Positive
1968,1,Positive
1969,1,Positive
1970,1,Positive
1971,1,Positive
1972,1,Positive
1973,0,Negative
1974,1,Positive
1975,1,Positive
1976,1,Positive
1977,0,Negative
1978,1,Positive
1979,1,Positive
1980,1,Positive
1981,1,Positive
1982,1,Positive
1983,1,Positive
1984,1,Positive
1985,1,Positive
1986,1,Positive
1987,1,Positive
1988,0,Negative
1989,1,Positive
1990,1,Positive
1991,1,Positive
1992,1,Positive
1993,1,Positive
1994,1,Positive
1995,1,Positive
1996,1,Positive
1997,1,Positive
1998,1,Positive
1999,1,Positive
2000,1,Positive
2001,1,Positive
2002,1,Positive
2003,0,Negative
2004,1,Positive
2005,1,Positive
2006,1,Positive
2007,1,Positive
2008,1,Positive
2009,1,Positive
2010,1,Positive
2011,1,Positive
2012,1,Positive
2013,1,Positive
2014,1,Positive
2015,1,Positive
2016,1,Positive
2017,1,Positive
2018,1,Positive
2019,1,Positive
2020,1,Positive
2021,1,Positive
2022,1,Positive
2023,1,Positive
2024,1,Positive
2025,1,Positive
2026,1,Positive
2027,1,Positive
2028,1,Positive
2029,1,Positive
2030,1,Positive
2031,1,Positive
2032,1,Positive
2033,1,Positive
2034,1,Positive
2035,1,Positive
2036,1,Positive
2037,1,Positive
2038,1,Positive
2039,1,Positive
2040,1,Positive
2041,1,Positive
2042,1,Positive
2043,1,Positive
2044,1,Positive
2045,1,Positive
2046,1,Positive
2047,1,Positive
2048,1,Positive
2049,1,Positive
2050,1,Positive
2051,1,Positive
2052,1,Positive
2053,1,Positive
2054,1,Positive
2055,1,Positive
2056,1,Positive
2057,1,Positive
2058,1,Positive
2059,1,Positive
2060,1,Positive
2061,1,Positive
2062,1,Positive
2063,1,Positive
2064,1,Positive
2065,1,Positive
2066,0,Negative
2067,1,Positive
2068,0,Negative
2069,1,Positive
2070,1,Positive
2071,1,Positive
2072,1,Positive
2073,1,Positive
2074,1,Positive
2075,1,Positive
2076,1,Positive
2077,1,Positive
2078,1,Positive
2079,1,Positive
2080,1,Positive
2081,1,Positive
2082,1,Positive
2083,1,Positive
2084,1,Positive
2085,1,Positive
2086,1,Positive
2087,1,Positive
2088,1,Positive
2089,1,Positive
2090,1,Positive
2091,1,Positive
2092,1,Positive
2093,1,Positive
2094,1,Positive
2095,1,Positive
2096,1,Positive
2097,1,Positive
2098,1,Positive
2099,1,Positive
2100,1,Positive
2101,1,Positive
2102,1,Positive
2103,1,Positive
2104,1,Positive
2105,1,Positive
2106,1,Positive
2107,1,Positive
2108,1,Positive
2109,1,Positive
2110,1,Positive
2111,1,Positive
2112,1,Positive
2113,1,Positive
2114,1,Positive
2115,1,Positive
2116,1,Positive
2117,1,Positive
2118,1,Positive
2119,1,Positive
2120,1,Positive
2121,1,Positive
2122,1,Positive
2123,1,Positive
2124,1,Positive
2125,1,Positive
2126,1,Positive
2127,1,Positive
2128,1,Positive
2129,1,Positive
2130,1,Positive
2131,1,Positive
2132,1,Positive
2133,1,Positive
2134,1,Positive
2135,1,Positive
2136,1,Positive
2137,1,Positive
2138,1,Positive
2139,1,Positive
2140,1,Positive
2141,0,Negative
2142,1,Positive
2143,1,Positive
2144,1,Positive
2145,1,Positive
2146,1,Positive
2147,1,Positive
2148,0,Negative
2149,0,Negative
2150,1,Positive
2151,1,Positive
2152,1,Positive
2153,1,Positive
2154,1,Positive
2155,1,Positive
2156,1,Positive
2157,1,Positive
2158,1,Positive
2159,1,Positive
2160,1,Positive
2161,1,Positive
2162,1,Positive
2163,1,Positive
2164,1,Positive
2165,1,Positive
2166,1,Positive
2167,1,Positive
2168,1,Positive
2169,1,Positive
2170,1,Positive
2171,1,Positive
2172,1,Positive
2173,1,Positive
2174,1,Positive
2175,0,Negative
2176,1,Positive
2177,1,Positive
2178,1,Positive
2179,1,Positive
2180,0,Negative
2181,1,Positive
2182,1,Positive
2183,1,Positive
2184,1,Positive
2185,1,Positive
2186,1,Positive
2187,1,Positive
2188,1,Positive
2189,1,Positive
2190,1,Positive
2191,1,Positive
2192,1,Positive
2193,1,Positive
2194,1,Positive
2195,1,Positive
2196,1,Positive
2197,1,Positive
2198,1,Positive
2199,1,Positive
2200,1,Positive
2201,1,Positive
2202,1,Positive
2203,1,Positive
2204,1,Positive
2205,1,Positive
2206,1,Positive
2207,1,Positive
2208,1,Positive
2209,1,Positive
2210,1,Positive
2211,1,Positive
2212,1,Positive
2213,1,Positive
2214,1,Positive
2215,1,Positive
2216,1,Positive
2217,1,Positive
2218,1,Positive
2219,1,Positive
2220,1,Positive
2221,1,Positive
2222,0,Negative
2223,1,Positive
2224,1,Positive
2225,1,Positive
2226,1,Positive
2227,1,Positive
2228,1,Positive
2229,1,Positive
2230,1,Positive
2231,1,Positive
2232,1,Positive
2233,1,Positive
2234,1,Positive
2235,1,Positive
2236,1,Positive
2237,1,Positive
2238,1,Positive
2239,1,Positive
2240,1,Positive
2241,1,Positive
2242,0,Negative
2243,1,Positive
2244,0,Negative
2245,1,Positive
2246,1,Positive
2247,1,Positive
2248,1,Positive
2249,1,Positive
2250,1,Positive
2251,1,Positive
2252,1,Positive
2253,1,Positive
2254,1,Positive
2255,1,Positive
2256,1,Positive
2257,1,Positive
2258,1,Positive
2259,1,Positive
2260,1,Positive
2261,0,Negative
2262,1,Positive
2263,1,Positive
2264,0,Negative
2265,1,Positive
2266,1,Positive
2267,1,Positive
2268,1,Positive
2269,1,Positive
2270,1,Positive
2271,1,Positive
2272,1,Positive
2273,1,Positive
2274,1,Positive
2275,0,Negative
2276,1,Positive
2277,1,Positive
2278,1,Positive
2279,1,Positive
2280,1,Positive
2281,1,Positive
2282,1,Positive
2283,1,Positive
2284,1,Positive
2285,1,Positive
2286,1,Positive
2287,1,Positive
2288,1,Positive
2289,1,Positive
2290,1,Positive
2291,1,Positive
2292,1,Positive
2293,1,Positive
2294,1,Positive
2295,1,Positive
2296,0,Negative
2297,1,Positive
2298,1,Positive
2299,1,Positive
2300,1,Positive
2301,1,Positive
2302,1,Positive
2303,1,Positive
2304,1,Positive
2305,1,Positive
2306,1,Positive
2307,0,Negative
2308,1,Positive
2309,1,Positive
2310,1,Positive
2311,1,Positive
2312,1,Positive
2313,1,Positive
2314,1,Positive
2315,1,Positive
2316,1,Positive
2317,1,Positive
2318,1,Positive
2319,1,Positive
2320,1,Positive
2321,1,Positive
2322,1,Positive
2323,1,Positive
2324,1,Positive
2325,1,Positive
2326,1,Positive
2327,1,Positive
2328,1,Positive
2329,1,Positive
2330,1,Positive
2331,1,Positive
2332,1,Positive
2333,1,Positive
2334,1,Positive
2335,1,Positive
2336,1,Positive
2337,1,Positive
2338,1,Positive
2339,1,Positive
2340,1,Positive
2341,1,Positive
2342,1,Positive
2343,1,Positive
2344,1,Positive
2345,1,Positive
2346,1,Positive
2347,1,Positive
2348,1,Positive
2349,1,Positive
2350,1,Positive
2351,1,Positive
2352,1,Positive
2353,1,Positive
2354,1,Positive
2355,1,Positive
2356,1,Positive
2357,1,Positive
2358,1,Positive
2359,1,Positive
2360,0,Negative
2361,1,Positive
2362,1,Positive
2363,1,Positive
2364,0,Negative
2365,1,Positive
2366,1,Positive
2367,1,Positive
2368,1,Positive
2369,1,Positive
2370,1,Positive
2371,1,Positive
2372,1,Positive
2373,1,Positive
2374,1,Positive
2375,1,Positive
2376,1,Positive
2377,1,Positive
2378,1,Positive
2379,1,Positive
2380,1,Positive
2381,1,Positive
2382,0,Negative
2383,1,Positive
2384,1,Positive
2385,0,Negative
2386,1,Positive
2387,1,Positive
2388,1,Positive
2389,1,Positive
2390,1,Positive
2391,1,Positive
2392,1,Positive
2393,0,Negative
2394,1,Positive
2395,1,Positive
2396,0,Negative
2397,1,Positive
2398,1,Positive
2399,1,Positive
2400,1,Positive
2401,1,Positive
2402,1,Positive
2403,0,Negative
2404,1,Positive
2405,1,Positive
2406,1,Positive
2407,1,Positive
2408,1,Positive
2409,1,Positive
2410,1,Positive
2411,1,Positive
2412,1,Positive
2413,1,Positive
2414,1,Positive
2415,1,Positive
2416,1,Positive
2417,1,Positive
2418,1,Positive
2419,1,Positive
2420,1,Positive
2421,1,Positive
2422,0,Negative
2423,1,Positive
2424,1,Positive
2425,1,Positive
2426,1,Positive
2427,1,Positive
2428,1,Positive
2429,1,Positive
2430,1,Positive
2431,0,Negative
2432,1,Positive
2433,0,Negative
2434,1,Positive
2435,1,Positive
2436,1,Positive
2437,1,Positive
2438,1,Positive
2439,1,Positive
2440,1,Positive
2441,1,Positive
2442,1,Positive
2443,1,Positive
2444,1,Positive
2445,1,Positive
2446,1,Positive
2447,1,Positive
2448,1,Positive
2449,1,Positive
2450,1,Positive
2451,1,Positive
2452,1,Positive
2453,0,Negative
2454,1,Positive
2455,1,Positive
2456,1,Positive
2457,1,Positive
2458,1,Positive
2459,1,Positive
2460,1,Positive
2461,1,Positive
2462,1,Positive
2463,1,Positive
2464,0,Negative
2465,1,Positive
2466,1,Positive
2467,0,Negative
2468,1,Positive
2469,1,Positive
2470,1,Positive
2471,1,Positive
2472,1,Positive
2473,1,Positive
2474,1,Positive
2475,1,Positive
2476,1,Positive
2477,1,Positive
2478,1,Positive
2479,1,Positive
2480,1,Positive
2481,1,Positive
2482,1,Positive
2483,1,Positive
2484,1,Positive
2485,1,Positive
2486,1,Positive
2487,1,Positive
2488,1,Positive
2489,1,Positive
2490,1,Positive
2491,1,Positive
2492,0,Negative
2493,1,Positive
2494,1,Positive
2495,1,Positive
2496,1,Positive
2497,1,Positive
2498,1,Positive
2499,1,Positive
2500,1,Positive
2501,1,Positive
2502,1,Positive
2503,1,Positive
2504,0,Negative
2505,1,Positive
2506,1,Positive
2507,1,Positive
2508,1,Positive
2509,1,Positive
2510,1,Positive
2511,1,Positive
2512,1,Positive
2513,0,Negative
2514,1,Positive
2515,1,Positive
2516,1,Positive
2517,1,Positive
2518,1,Positive
2519,1,Positive
2520,1,Positive
2521,1,Positive
2522,1,Positive
2523,1,Positive
2524,1,Positive
2525,1,Positive
2526,1,Positive
2527,1,Positive
2528,1,Positive
2529,1,Positive
2530,1,Positive
2531,1,Positive
2532,1,Positive
2533,1,Positive
2534,1,Positive
2535,1,Positive
2536,1,Positive
2537,1,Positive
2538,1,Positive
2539,1,Positive
2540,1,Positive
2541,1,Positive
2542,1,Positive
2543,1,Positive
2544,1,Positive
2545,1,Positive
2546,1,Positive
2547,1,Positive
2548,1,Positive
2549,0,Negative
2550,1,Positive
2551,0,Negative
2552,0,Negative
2553,1,Positive
2554,1,Positive
2555,1,Positive
2556,1,Positive
2557,1,Positive
2558,1,Positive
2559,1,Positive
2560,1,Positive
2561,1,Positive
2562,1,Positive
2563,1,Positive
2564,1,Positive
2565,1,Positive
2566,1,Positive
2567,1,Positive
2568,1,Positive
2569,1,Positive
2570,1,Positive
2571,1,Positive
2572,1,Positive
2573,1,Positive
2574,1,Positive
2575,1,Positive
2576,1,Positive
2577,0,Negative
2578,1,Positive
2579,1,Positive
2580,0,Negative
2581,1,Positive
2582,0,Negative
2583,1,Positive
2584,1,Positive
2585,1,Positive
2586,1,Positive
2587,1,Positive
2588,1,Positive
2589,1,Positive
2590,1,Positive
2591,0,Negative
2592,1,Positive
2593,1,Positive
2594,0,Negative
2595,1,Positive
2596,1,Positive
2597,1,Positive
2598,1,Positive
2599,1,Positive
2600,1,Positive
2601,1,Positive
2602,1,Positive
2603,1,Positive
2604,1,Positive
2605,1,Positive
2606,0,Negative
2607,1,Positive
2608,1,Positive
2609,1,Positive
2610,1,Positive
2611,1,Positive
2612,1,Positive
2613,1,Positive
2614,1,Positive
2615,1,Positive
2616,1,Positive
2617,1,Positive
2618,1,Positive
2619,1,Positive
2620,1,Positive
2621,1,Positive
2622,1,Positive
2623,1,Positive
2624,1,Positive
2625,1,Positive
2626,1,Positive
2627,1,Positive
2628,1,Positive
2629,1,Positive
2630,1,Positive
2631,1,Positive
2632,1,Positive
2633,1,Positive
2634,1,Positive
2635,1,Positive
2636,1,Positive
2637,1,Positive
2638,1,Positive
2639,1,Positive
2640,1,Positive
2641,1,Positive
2642,1,Positive
2643,0,Negative
2644,1,Positive
2645,1,Positive
2646,1,Positive
2647,1,Positive
2648,1,Positive
2649,1,Positive
2650,1,Positive
2651,1,Positive
2652,1,Positive
2653,1,Positive
2654,1,Positive
2655,1,Positive
2656,1,Positive
2657,1,Positive
2658,1,Positive
2659,1,Positive
2660,1,Positive
2661,1,Positive
2662,1,Positive
2663,1,Positive
2664,1,Positive
2665,1,Positive
2666,1,Positive
2667,1,Positive
2668,1,Positive
2669,1,Positive
2670,1,Positive
2671,1,Positive
2672,1,Positive
2673,1,Positive
2674,1,Positive
2675,1,Positive
2676,1,Positive
2677,1,Positive
2678,1,Positive
2679,1,Positive
2680,1,Positive
2681,0,Negative
2682,1,Positive
2683,1,Positive
2684,1,Positive
2685,1,Positive
2686,1,Positive
2687,1,Positive
2688,1,Positive
2689,1,Positive
2690,1,Positive
2691,1,Positive
2692,1,Positive
2693,1,Positive
2694,1,Positive
2695,1,Positive
2696,1,Positive
2697,1,Positive
2698,1,Positive
2699,1,Positive
2700,1,Positive
2701,1,Positive
2702,1,Positive
2703,1,Positive
2704,1,Positive
2705,1,Positive
2706,1,Positive
2707,0,Negative
2708,1,Positive
2709,1,Positive
2710,1,Positive
2711,1,Positive
2712,1,Positive
2713,1,Positive
2714,1,Positive
2715,1,Positive
2716,1,Positive
2717,1,Positive
2718,0,Negative
2719,1,Positive
2720,1,Positive
2721,1,Positive
2722,1,Positive
2723,1,Positive
2724,1,Positive
2725,1,Positive
2726,1,Positive
2727,1,Positive
2728,1,Positive
2729,1,Positive
2730,1,Positive
2731,1,Positive
2732,1,Positive
2733,1,Positive
2734,1,Positive
2735,1,Positive
2736,1,Positive
2737,1,Positive
2738,1,Positive
2739,1,Positive
2740,1,Positive
2741,1,Positive
2742,1,Positive
2743,1,Positive
2744,1,Positive
2745,1,Positive
2746,1,Positive
2747,1,Positive
2748,1,Positive
2749,1,Positive
2750,1,Positive
2751,1,Positive
2752,1,Positive
2753,1,Positive
2754,1,Positive
2755,1,Positive
2756,1,Positive
2757,1,Positive
2758,0,Negative
2759,1,Positive
2760,1,Positive
2761,1,Positive
2762,1,Positive
2763,1,Positive
2764,1,Positive
2765,1,Positive
2766,1,Positive
2767,1,Positive
2768,1,Positive
2769,1,Positive
2770,1,Positive
2771,1,Positive
2772,1,Positive
2773,1,Positive
2774,1,Positive
2775,1,Positive
2776,1,Positive
2777,1,Positive
2778,1,Positive
2779,1,Positive
2780,1,Positive
2781,1,Positive
2782,1,Positive
2783,1,Positive
2784,0,Negative
2785,1,Positive
2786,1,Positive
2787,1,Positive
2788,1,Positive
2789,1,Positive
2790,1,Positive
2791,1,Positive
2792,1,Positive
2793,1,Positive
2794,1,Positive
2795,1,Positive
2796,1,Positive
2797,1,Positive
2798,1,Positive
2799,1,Positive
2800,1,Positive
2801,1,Positive
2802,1,Positive
2803,1,Positive
2804,1,Positive
2805,1,Positive
2806,1,Positive
2807,1,Positive
2808,1,Positive
2809,1,Positive
2810,1,Positive
2811,1,Positive
2812,1,Positive
2813,1,Positive
2814,1,Positive
2815,1,Positive
2816,1,Positive
2817,1,Positive
2818,1,Positive
2819,1,Positive
2820,1,Positive
2821,1,Positive
2822,1,Positive
2823,1,Positive
2824,1,Positive
2825,1,Positive
2826,1,Positive
2827,1,Positive
2828,1,Positive
2829,1,Positive
2830,1,Positive
2831,1,Positive
2832,1,Positive
2833,1,Positive
2834,1,Positive
2835,1,Positive
2836,1,Positive
2837,1,Positive
2838,1,Positive
2839,1,Positive
2840,1,Positive
2841,1,Positive
2842,1,Positive
2843,0,Negative
2844,1,Positive
2845,1,Positive
2846,1,Positive
2847,1,Positive
2848,1,Positive
2849,1,Positive
2850,1,Positive
2851,1,Positive
2852,1,Positive
2853,1,Positive
2854,1,Positive
2855,1,Positive
2856,1,Positive
2857,1,Positive
2858,1,Positive
2859,1,Positive
2860,0,Negative
2861,1,Positive
2862,1,Positive
2863,1,Positive
2864,1,Positive
2865,1,Positive
2866,1,Positive
2867,1,Positive
2868,1,Positive
2869,1,Positive
2870,1,Positive
2871,1,Positive
2872,1,Positive
2873,1,Positive
2874,1,Positive
2875,1,Positive
2876,1,Positive
2877,1,Positive
2878,1,Positive
2879,1,Positive
2880,1,Positive
2881,1,Positive
2882,1,Positive
2883,1,Positive
2884,1,Positive
2885,1,Positive
2886,1,Positive
2887,1,Positive
2888,1,Positive
2889,1,Positive
2890,1,Positive
2891,1,Positive
2892,1,Positive
2893,1,Positive
2894,1,Positive
2895,1,Positive
2896,1,Positive
2897,1,Positive
2898,1,Positive
2899,1,Positive
2900,1,Positive
2901,1,Positive
2902,1,Positive
2903,1,Positive
2904,1,Positive
2905,0,Negative
2906,1,Positive
2907,1,Positive
2908,1,Positive
2909,1,Positive
2910,0,Negative
2911,1,Positive
2912,1,Positive
2913,1,Positive
2914,0,Negative
2915,1,Positive
2916,1,Positive
2917,1,Positive
2918,1,Positive
2919,1,Positive
2920,1,Positive
2921,1,Positive
2922,1,Positive
2923,1,Positive
2924,1,Positive
2925,1,Positive
2926,1,Positive
2927,1,Positive
2928,1,Positive
2929,1,Positive
2930,1,Positive
2931,1,Positive
2932,1,Positive
2933,1,Positive
2934,1,Positive
2935,1,Positive
2936,1,Positive
2937,1,Positive
2938,1,Positive
2939,1,Positive
2940,1,Positive
2941,1,Positive
2942,0,Negative
2943,1,Positive
2944,1,Positive
2945,1,Positive
2946,1,Positive
2947,1,Positive
2948,1,Positive
2949,0,Negative
2950,1,Positive
2951,1,Positive
2952,1,Positive
2953,1,Positive
2954,1,Positive
2955,1,Positive
2956,1,Positive
2957,1,Positive
2958,1,Positive
2959,0,Negative
2960,1,Positive
2961,1,Positive
2962,1,Positive
2963,1,Positive
2964,1,Positive
2965,0,Negative
2966,1,Positive
2967,1,Positive
2968,1,Positive
2969,1,Positive
2970,1,Positive
2971,1,Positive
