,predictions,status
2972,1,Positive
2973,1,Positive
2974,1,Positive
2975,1,Positive
2976,1,Positive
2977,1,Positive
2978,1,Positive
2979,1,Positive
2980,1,Positive
2981,1,Positive
2982,1,Positive
2983,1,Positive
2984,1,Positive
2985,1,Positive
2986,1,Positive
2987,1,Positive
2988,1,Positive
2989,1,Positive
2990,1,Positive
2991,1,Positive
2992,1,Positive
2993,1,Positive
2994,1,Positive
2995,1,Positive
2996,0,Negative
2997,1,Positive
2998,1,Positive
2999,1,Positive
3000,1,Positive
3001,1,Positive
3002,1,Positive
3003,1,Positive
3004,1,Positive
3005,1,Positive
3006,1,Positive
3007,1,Positive
3008,0,Negative
3009,1,Positive
3010,1,Positive
3011,1,Positive
3012,1,Positive
3013,1,Positive
3014,1,Positive
3015,1,Positive
3016,1,Positive
3017,1,Positive
3018,1,Positive
3019,1,Positive
3020,1,Positive
3021,1,Positive
3022,0,Negative
3023,1,Positive
3024,1,Positive
3025,1,Positive
3026,1,Positive
3027,1,Positive
3028,1,Positive
3029,1,Positive
3030,0,Negative
3031,1,Positive
3032,1,Positive
3033,1,Positive
3034,1,Positive
3035,1,Positive
3036,1,Positive
3037,1,Positive
3038,1,Positive
3039,1,Positive
3040,1,Positive
3041,1,Positive
3042,1,Positive
3043,1,Positive
3044,1,Positive
3045,1,Positive
3046,1,Positive
3047,1,Positive
3048,1,Positive
3049,1,Positive
3050,1,Positive
3051,1,Positive
3052,1,Positive
3053,1,Positive
3054,1,Positive
3055,1,Positive
3056,1,Positive
3057,0,Negative
3058,1,Positive
3059,1,Positive
3060,1,Positive
3061,1,Positive
3062,1,Positive
3063,1,Positive
3064,1,Positive
3065,1,Positive
3066,1,Positive
3067,1,Positive
3068,1,Positive
3069,1,Positive
3070,1,Positive
3071,1,Positive
3072,0,Negative
3073,1,Positive
3074,1,Positive
3075,1,Positive
3076,1,Positive
3077,1,Positive
3078,1,Positive
3079,1,Positive
3080,1,Positive
3081,1,Positive
3082,1,Positive
3083,1,Positive
3084,1,Positive
3085,1,Positive
3086,1,Positive
3087,1,Positive
3088,1,Positive
3089,1,Positive
3090,1,Positive
3091,1,Positive
3092,1,Positive
3093,1,Positive
3094,1,Positive
3095,1,Positive
3096,1,Positive
3097,1,Positive
3098,1,Positive
3099,1,Positive
3100,1,Positive
3101,1,Positive
3102,1,Positive
3103,1,Positive
3104,1,Positive
3105,1,Positive
3106,1,Positive
3107,1,Positive
3108,0,Negative
3109,1,Positive
3110,1,Positive
3111,1,Positive
3112,0,Negative
3113,1,Positive
3114,1,Positive
3115,0,Negative
3116,1,Positive
3117,1,Positive
3118,1,Positive
3119,1,Positive
3120,1,Positive
3121,1,Positive
3122,0,Negative
3123,1,Positive
3124,1,Positive
3125,1,Positive
3126,1,Positive
3127,1,Positive
3128,1,Positive
3129,1,Positive
3130,1,Positive
3131,1,Positive
3132,1,Positive
3133,1,Positive
3134,1,Positive
3135,1,Positive
3136,1,Positive
3137,1,Positive
3138,1,Positive
3139,1,Positive
3140,1,Positive
3141,1,Positive
3142,1,Positive
3143,1,Positive
3144,1,Positive
3145,1,Positive
3146,1,Positive
3147,1,Positive
3148,1,Positive
3149,1,Positive
3150,1,Positive
3151,1,Positive
3152,1,Positive
3153,1,Positive
3154,1,Positive
3155,1,Positive
3156,1,Positive
3157,1,Positive
3158,1,Positive
3159,1,Positive
3160,1,Positive
3161,1,Positive
3162,1,Positive
3163,1,Positive
3164,1,Positive
3165,1,Positive
3166,1,Positive
3167,0,Negative
3168,1,Positive
3169,1,Positive
3170,1,Positive
3171,1,Positive
3172,1,Positive
3173,1,Positive
3174,1,Positive
3175,1,Positive
3176,1,Positive
3177,1,Positive
3178,1,Positive
3179,1,Positive
3180,1,Positive
3181,1,Positive
3182,1,Positive
3183,1,Positive
3184,1,Positive
3185,1,Positive
3186,1,Positive
3187,1,Positive
3188,1,Positive
3189,1,Positive
3190,0,Negative
3191,1,Positive
3192,1,Positive
3193,1,Positive
3194,1,Positive
3195,1,Positive
3196,1,Positive
3197,1,Positive
3198,1,Positive
3199,1,Positive
3200,1,Positive
3201,1,Positive
3202,1,Positive
3203,1,Positive
3204,1,Positive
3205,1,Positive
3206,1,Positive
3207,1,Positive
3208,1,Positive
3209,0,Negative
3210,1,Positive
3211,1,Positive
3212,1,Positive
3213,1,Positive
3214,1,Positive
3215,1,Positive
3216,1,Positive
3217,1,Positive
3218,1,Positive
3219,0,Negative
3220,0,Negative
3221,1,Positive
3222,1,Positive
3223,1,Positive
3224,1,Positive
3225,1,Positive
3226,1,Positive
3227,1,Positive
3228,1,Positive
3229,1,Positive
3230,1,Positive
3231,1,Positive
3232,1,Positive
3233,1,Positive
3234,0,Negative
3235,1,Positive
3236,0,Negative
3237,0,Negative
3238,1,Positive
3239,1,Positive
3240,1,Positive
3241,0,Negative
3242,1,Positive
3243,1,Positive
3244,1,Positive
3245,1,Positive
3246,1,Positive
3247,1,Positive
3248,1,Positive
3249,1,Positive
3250,1,Positive
3251,1,Positive
3252,1,Positive
3253,1,Positive
3254,1,Positive
3255,1,Positive
3256,1,Positive
3257,1,Positive
3258,1,Positive
3259,1,Positive
3260,1,Positive
3261,1,Positive
3262,1,Positive
3263,1,Positive
3264,1,Positive
3265,1,Positive
3266,1,Positive
3267,1,Positive
3268,1,Positive
3269,1,Positive
3270,1,Positive
3271,1,Positive
3272,0,Negative
3273,1,Positive
3274,1,Positive
3275,1,Positive
3276,1,Positive
3277,1,Positive
3278,1,Positive
3279,1,Positive
3280,0,Negative
3281,1,Positive
3282,1,Positive
3283,1,Positive
3284,1,Positive
3285,0,Negative
3286,1,Positive
3287,0,Negative
3288,1,Positive
3289,1,Positive
3290,1,Positive
3291,1,Positive
3292,1,Positive
3293,0,Negative
3294,1,Positive
3295,1,Positive
3296,1,Positive
3297,1,Positive
3298,1,Positive
3299,1,Positive
3300,1,Positive
3301,1,Positive
3302,1,Positive
3303,1,Positive
3304,1,Positive
3305,1,Positive
3306,1,Positive
3307,1,Positive
3308,1,Positive
3309,1,Positive
3310,1,Positive
3311,0,Negative
3312,1,Positive
3313,1,Positive
3314,1,Positive
3315,1,Positive
3316,1,Positive
3317,1,Positive
3318,0,Negative
3319,1,Positive
3320,1,Positive
3321,1,Positive
3322,1,Positive
3323,1,Positive
3324,1,Positive
3325,1,Positive
3326,1,Positive
3327,1,Positive
3328,1,Positive
3329,1,Positive
3330,1,Positive
3331,1,Positive
3332,1,Positive
3333,1,Positive
3334,1,Positive
3335,1,Positive
3336,1,Positive
3337,1,Positive
3338,1,Positive
3339,1,Positive
3340,1,Positive
3341,1,Positive
3342,1,Positive
3343,1,Positive
3344,1,Positive
3345,1,Positive
3346,1,Positive
3347,1,Positive
3348,1,Positive
3349,1,Positive
3350,1,Positive
3351,1,Positive
3352,1,Positive
3353,1,Positive
3354,1,Positive
3355,1,Positive
3356,1,Positive
3357,1,Positive
3358,1,Positive
3359,1,Positive
3360,1,Positive
3361,1,Positive
3362,0,Negative
3363,0,Negative
3364,1,Positive
3365,0,Negative
3366,1,Positive
3367,1,Positive
3368,1,Positive
3369,1,Positive
3370,1,Positive
3371,1,Positive
3372,1,Positive
3373,1,Positive
3374,0,Negative
3375,1,Positive
3376,1,Positive
3377,1,Positive
3378,1,Positive
3379,1,Positive
3380,1,Positive
3381,1,Positive
3382,1,Positive
3383,1,Positive
3384,1,Positive
3385,1,Positive
3386,1,Positive
3387,1,Positive
3388,1,Positive
3389,1,Positive
3390,1,Positive
3391,1,Positive
3392,1,Positive
3393,1,Positive
3394,1,Positive
3395,1,Positive
3396,1,Positive
3397,1,Positive
3398,1,Positive
3399,1,Positive
3400,1,Positive
3401,1,Positive
3402,1,Positive
3403,0,Negative
3404,1,Positive
3405,1,Positive
3406,0,Negative
3407,1,Positive
3408,1,Positive
3409,0,Negative
3410,1,Positive
3411,1,Positive
3412,1,Positive
3413,1,Positive
3414,1,Positive
3415,1,Positive
3416,1,Positive
3417,1,Positive
3418,1,Positive
3419,1,Positive
3420,1,Positive
3421,1,Positive
3422,1,Positive
3423,1,Positive
3424,1,Positive
3425,1,Positive
3426,1,Positive
3427,1,Positive
3428,1,Positive
3429,1,Positive
3430,1,Positive
3431,0,Negative
3432,1,Positive
3433,0,Negative
3434,1,Positive
3435,0,Negative
3436,1,Positive
3437,1,Positive
3438,1,Positive
3439,1,Positive
3440,1,Positive
3441,1,Positive
3442,1,Positive
3443,1,Positive
3444,1,Positive
3445,1,Positive
3446,1,Positive
3447,1,Positive
3448,1,Positive
3449,0,Negative
3450,1,Positive
3451,1,Positive
3452,1,Positive
3453,1,Positive
3454,1,Positive
3455,1,Positive
3456,1,Positive
3457,1,Positive
3458,1,Positive
3459,1,Positive
3460,1,Positive
3461,1,Positive
3462,1,Positive
3463,1,Positive
3464,1,Positive
3465,1,Positive
3466,1,Positive
3467,1,Positive
3468,1,Positive
3469,0,Negative
3470,1,Positive
3471,1,Positive
3472,0,Negative
3473,1,Positive
3474,1,Positive
3475,1,Positive
3476,1,Positive
3477,1,Positive
3478,1,Positive
3479,1,Positive
3480,1,Positive
3481,1,Positive
3482,0,Negative
3483,1,Positive
3484,1,Positive
3485,1,Positive
3486,1,Positive
3487,1,Positive
3488,1,Positive
3489,1,Positive
3490,1,Positive
3491,1,Positive
3492,1,Positive
3493,1,Positive
3494,1,Positive
3495,1,Positive
3496,1,Positive
3497,1,Positive
3498,0,Negative
3499,1,Positive
3500,1,Positive
3501,1,Positive
3502,1,Positive
3503,1,Positive
3504,1,Positive
3505,1,Positive
3506,1,Positive
3507,1,Positive
3508,1,Positive
3509,1,Positive
3510,1,Positive
3511,1,Positive
3512,1,Positive
3513,1,Positive
3514,0,Negative
3515,1,Positive
3516,1,Positive
3517,1,Positive
3518,1,Positive
3519,1,Positive
3520,1,Positive
3521,1,Positive
3522,1,Positive
3523,0,Negative
3524,1,Positive
3525,1,Positive
3526,0,Negative
3527,1,Positive
3528,1,Positive
3529,0,Negative
3530,1,Positive
3531,1,Positive
3532,0,Negative
3533,1,Positive
3534,1,Positive
3535,1,Positive
3536,1,Positive
3537,1,Positive
3538,1,Positive
3539,1,Positive
3540,1,Positive
3541,1,Positive
3542,1,Positive
3543,1,Positive
3544,1,Positive
3545,1,Positive
3546,1,Positive
3547,1,Positive
3548,1,Positive
3549,1,Positive
3550,1,Positive
3551,1,Positive
3552,1,Positive
3553,1,Positive
3554,1,Positive
3555,1,Positive
3556,1,Positive
3557,1,Positive
3558,1,Positive
3559,1,Positive
3560,1,Positive
3561,1,Positive
3562,1,Positive
3563,1,Positive
3564,1,Positive
3565,1,Positive
3566,1,Positive
3567,1,Positive
3568,1,Positive
3569,1,Positive
3570,1,Positive
3571,0,Negative
3572,1,Positive
3573,1,Positive
3574,1,Positive
3575,0,Negative
3576,1,Positive
3577,1,Positive
3578,1,Positive
3579,1,Positive
3580,0,Negative
3581,1,Positive
3582,0,Negative
3583,1,Positive
3584,1,Positive
3585,1,Positive
3586,1,Positive
3587,1,Positive
3588,1,Positive
3589,1,Positive
3590,1,Positive
3591,0,Negative
3592,1,Positive
3593,1,Positive
3594,1,Positive
3595,1,Positive
3596,0,Negative
3597,1,Positive
3598,0,Negative
3599,1,Positive
3600,1,Positive
3601,1,Positive
3602,1,Positive
3603,1,Positive
3604,1,Positive
3605,1,Positive
3606,1,Positive
3607,0,Negative
3608,0,Negative
3609,1,Positive
3610,1,Positive
3611,1,Positive
3612,1,Positive
3613,1,Positive
3614,1,Positive
3615,1,Positive
3616,1,Positive
3617,1,Positive
3618,1,Positive
3619,1,Positive
3620,1,Positive
3621,1,Positive
3622,1,Positive
3623,0,Negative
3624,1,Positive
3625,1,Positive
3626,1,Positive
3627,1,Positive
3628,1,Positive
3629,1,Positive
3630,1,Positive
3631,1,Positive
3632,1,Positive
3633,1,Positive
3634,1,Positive
3635,1,Positive
3636,1,Positive
3637,1,Positive
3638,1,Positive
3639,1,Positive
3640,1,Positive
3641,1,Positive
3642,1,Positive
3643,1,Positive
3644,0,Negative
3645,1,Positive
3646,0,Negative
3647,1,Positive
3648,1,Positive
3649,1,Positive
3650,1,Positive
3651,1,Positive
3652,1,Positive
3653,1,Positive
3654,1,Positive
3655,1,Positive
3656,1,Positive
3657,1,Positive
3658,1,Positive
3659,1,Positive
3660,1,Positive
3661,1,Positive
3662,1,Positive
3663,1,Positive
3664,1,Positive
3665,1,Positive
3666,1,Positive
3667,0,Negative
3668,1,Positive
3669,1,Positive
3670,1,Positive
3671,1,Positive
3672,0,Negative
3673,1,Positive
3674,1,Positive
3675,1,Positive
3676,1,Positive
3677,1,Positive
3678,1,Positive
3679,1,Positive
3680,1,Positive
3681,1,Positive
3682,1,Positive
3683,1,Positive
3684,1,Positive
3685,1,Positive
3686,0,Negative
3687,1,Positive
3688,1,Positive
3689,1,Positive
3690,1,Positive
3691,1,Positive
3692,1,Positive
3693,1,Positive
3694,1,Positive
3695,1,Positive
3696,1,Positive
3697,1,Positive
3698,1,Positive
3699,1,Positive
3700,1,Positive
3701,1,Positive
3702,1,Positive
3703,0,Negative
3704,1,Positive
3705,0,Negative
3706,1,Positive
3707,1,Positive
3708,0,Negative
3709,1,Positive
3710,1,Positive
3711,1,Positive
3712,1,Positive
3713,1,Positive
3714,1,Positive
3715,1,Positive
3716,1,Positive
3717,1,Positive
3718,1,Positive
3719,1,Positive
3720,1,Positive
3721,0,Negative
3722,1,Positive
3723,1,Positive
3724,1,Positive
3725,1,Positive
3726,1,Positive
3727,1,Positive
3728,1,Positive
3729,0,Negative
3730,1,Positive
3731,1,Positive
3732,1,Positive
3733,1,Positive
3734,1,Positive
3735,1,Positive
3736,1,Positive
3737,1,Positive
3738,1,Positive
3739,1,Positive
3740,1,Positive
3741,1,Positive
3742,1,Positive
3743,1,Positive
3744,1,Positive
3745,0,Negative
3746,0,Negative
3747,1,Positive
3748,0,Negative
3749,1,Positive
3750,1,Positive
3751,1,Positive
3752,1,Positive
3753,1,Positive
3754,1,Positive
3755,1,Positive
3756,0,Negative
3757,1,Positive
3758,1,Positive
3759,1,Positive
3760,1,Positive
3761,1,Positive
3762,1,Positive
3763,0,Negative
3764,1,Positive
3765,1,Positive
3766,1,Positive
3767,0,Negative
3768,1,Positive
3769,1,Positive
3770,1,Positive
3771,1,Positive
3772,1,Positive
3773,1,Positive
3774,1,Positive
3775,1,Positive
3776,1,Positive
3777,1,Positive
3778,1,Positive
3779,1,Positive
3780,1,Positive
3781,1,Positive
3782,1,Positive
3783,1,Positive
3784,1,Positive
3785,1,Positive
3786,1,Positive
3787,1,Positive
3788,1,Positive
3789,1,Positive
3790,1,Positive
3791,1,Positive
3792,1,Positive
3793,0,Negative
3794,1,Positive
3795,1,Positive
3796,1,Positive
3797,1,Positive
3798,1,Positive
3799,1,Positive
3800,1,Positive
3801,1,Positive
3802,1,Positive
3803,1,Positive
3804,1,Positive
3805,1,Positive
3806,1,Positive
3807,0,Negative
3808,0,Negative
3809,1,Positive
3810,1,Positive
3811,1,Positive
3812,1,Positive
3813,1,Positive
3814,1,Positive
3815,1,Positive
3816,1,Positive
3817,1,Positive
3818,1,Positive
3819,1,Positive
3820,1,Positive
3821,1,Positive
3822,1,Positive
3823,1,Positive
3824,1,Positive
3825,1,Positive
3826,1,Positive
3827,1,Positive
3828,1,Positive
3829,1,Positive
3830,1,Positive
3831,1,Positive
3832,1,Positive
3833,1,Positive
3834,1,Positive
3835,1,Positive
3836,1,Positive
3837,1,Positive
3838,1,Positive
3839,1,Positive
3840,1,Positive
3841,1,Positive
3842,1,Positive
3843,1,Positive
3844,1,Positive
3845,1,Positive
3846,1,Positive
3847,1,Positive
3848,0,Negative
3849,1,Positive
3850,0,Negative
3851,1,Positive
3852,1,Positive
3853,1,Positive
3854,1,Positive
3855,1,Positive
3856,1,Positive
3857,1,Positive
3858,1,Positive
3859,1,Positive
3860,1,Positive
3861,1,Positive
3862,1,Positive
3863,0,Negative
3864,0,Negative
3865,1,Positive
3866,1,Positive
3867,1,Positive
3868,1,Positive
3869,1,Positive
3870,1,Positive
3871,1,Positive
3872,1,Positive
3873,1,Positive
3874,1,Positive
3875,1,Positive
3876,1,Positive
3877,1,Positive
3878,1,Positive
3879,1,Positive
3880,1,Positive
3881,1,Positive
3882,1,Positive
3883,1,Positive
3884,1,Positive
3885,1,Positive
3886,1,Positive
3887,1,Positive
3888,1,Positive
3889,0,Negative
3890,1,Positive
3891,0,Negative
3892,1,Positive
3893,1,Positive
3894,0,Negative
3895,1,Positive
3896,1,Positive
3897,1,Positive
3898,1,Positive
3899,1,Positive
3900,1,Positive
3901,1,Positive
3902,1,Positive
3903,1,Positive
3904,1,Positive
3905,0,Negative
3906,1,Positive
3907,1,Positive
3908,1,Positive
3909,1,Positive
3910,1,Positive
3911,0,Negative
3912,1,Positive
3913,1,Positive
3914,1,Positive
3915,1,Positive
3916,1,Positive
3917,1,Positive
3918,1,Positive
3919,1,Positive
3920,1,Positive
3921,1,Positive
3922,1,Positive
3923,1,Positive
3924,1,Positive
3925,1,Positive
3926,1,Positive
3927,1,Positive
3928,0,Negative
3929,1,Positive
3930,1,Positive
3931,1,Positive
3932,0,Negative
3933,1,Positive
3934,1,Positive
3935,1,Positive
3936,1,Positive
3937,1,Positive
3938,1,Positive
3939,1,Positive
3940,1,Positive
3941,1,Positive
3942,1,Positive
3943,1,Positive
3944,1,Positive
3945,0,Negative
3946,1,Positive
3947,1,Positive
3948,1,Positive
3949,1,Positive
3950,1,Positive
3951,1,Positive
3952,1,Positive
3953,1,Positive
3954,1,Positive
3955,0,Negative
3956,1,Positive
3957,0,Negative
3958,1,Positive
3959,1,Positive
3960,1,Positive
3961,0,Negative
3962,1,Positive
3963,1,Positive
3964,1,Positive
3965,1,Positive
3966,1,Positive
3967,1,Positive
3968,1,Positive
3969,1,Positive
3970,1,Positive
3971,0,Negative
3972,1,Positive
3973,1,Positive
3974,0,Negative
3975,1,Positive
3976,1,Positive
3977,1,Positive
3978,1,Positive
3979,1,Positive
3980,1,Positive
3981,1,Positive
3982,0,Negative
3983,1,Positive
3984,1,Positive
3985,1,Positive
3986,1,Positive
3987,1,Positive
3988,1,Positive
3989,1,Positive
3990,1,Positive
3991,1,Positive
3992,1,Positive
3993,1,Positive
3994,1,Positive
3995,1,Positive
3996,1,Positive
3997,1,Positive
3998,1,Positive
3999,1,Positive
4000,1,Positive
4001,1,Positive
4002,1,Positive
4003,1,Positive
4004,1,Positive
4005,1,Positive
4006,1,Positive
4007,1,Positive
4008,1,Positive
4009,0,Negative
4010,1,Positive
4011,0,Negative
4012,0,Negative
4013,1,Positive
4014,1,Positive
4015,1,Positive
4016,1,Positive
4017,1,Positive
4018,0,Negative
4019,1,Positive
4020,1,Positive
4021,1,Positive
4022,1,Positive
4023,1,Positive
4024,1,Positive
4025,1,Positive
4026,1,Positive
4027,1,Positive
4028,1,Positive
4029,1,Positive
4030,1,Positive
4031,1,Positive
4032,1,Positive
4033,1,Positive
4034,1,Positive
4035,1,Positive
4036,1,Positive
4037,1,Positive
4038,1,Positive
4039,1,Positive
4040,1,Positive
4041,1,Positive
4042,1,Positive
4043,1,Positive
4044,1,Positive
4045,1,Positive
4046,1,Positive
4047,1,Positive
4048,1,Positive
4049,1,Positive
4050,1,Positive
4051,1,Positive
4052,1,Positive
4053,1,Positive
4054,1,Positive
4055,1,Positive
4056,1,Positive
4057,1,Positive
4058,1,Positive
4059,1,Positive
4060,1,Positive
4061,1,Positive
4062,1,Positive
4063,1,Positive
4064,1,Positive
4065,1,Positive
4066,1,Positive
4067,1,Positive
4068,1,Positive
4069,1,Positive
4070,1,Positive
4071,1,Positive
4072,1,Positive
4073,1,Positive
4074,1,Positive
4075,1,Positive
4076,1,Positive
4077,1,Positive
4078,1,Positive
4079,1,Positive
4080,1,Positive
4081,1,Positive
4082,1,Positive
4083,1,Positive
4084,1,Positive
4085,1,Positive
4086,1,Positive
4087,1,Positive
4088,1,Positive
4089,1,Positive
4090,1,Positive
4091,0,Negative
4092,1,Positive
4093,1,Positive
4094,1,Positive
4095,1,Positive
4096,1,Positive
4097,1,Positive
4098,1,Positive
4099,1,Positive
4100,1,Positive
4101,0,Negative
4102,1,Positive
4103,1,Positive
4104,1,Positive
4105,1,Positive
4106,1,Positive
4107,1,Positive
4108,1,Positive
4109,1,Positive
4110,1,Positive
4111,1,Positive
4112,1,Positive
4113,1,Positive
4114,1,Positive
4115,1,Positive
4116,1,Positive
4117,1,Positive
4118,1,Positive
4119,1,Positive
4120,1,Positive
4121,1,Positive
4122,1,Positive
4123,1,Positive
4124,1,Positive
4125,1,Positive
4126,1,Positive
4127,1,Positive
4128,1,Positive
4129,1,Positive
4130,1,Positive
4131,1,Positive
4132,1,Positive
4133,1,Positive
4134,0,Negative
4135,1,Positive
4136,1,Positive
4137,1,Positive
4138,1,Positive
4139,1,Positive
4140,1,Positive
4141,1,Positive
4142,1,Positive
4143,1,Positive
4144,1,Positive
4145,1,Positive
4146,0,Negative
4147,1,Positive
4148,1,Positive
4149,1,Positive
4150,1,Positive
4151,1,Positive
4152,1,Positive
4153,1,Positive
4154,1,Positive
4155,0,Negative
4156,1,Positive
4157,1,Positive
4158,1,Positive
4159,1,Positive
4160,0,Negative
4161,1,Positive
4162,1,Positive
4163,1,Positive
4164,1,Positive
4165,1,Positive
4166,1,Positive
4167,1,Positive
4168,1,Positive
4169,0,Negative
4170,1,Positive
4171,1,Positive
4172,1,Positive
4173,1,Positive
4174,1,Positive
4175,1,Positive
4176,1,Positive
4177,1,Positive
4178,1,Positive
4179,1,Positive
4180,1,Positive
4181,1,Positive
4182,1,Positive
4183,1,Positive
4184,1,Positive
4185,1,Positive
4186,1,Positive
4187,1,Positive
4188,1,Positive
4189,1,Positive
4190,1,Positive
4191,1,Positive
4192,1,Positive
4193,1,Positive
4194,0,Negative
4195,1,Positive
4196,1,Positive
4197,1,Positive
4198,1,Positive
4199,1,Positive
4200,1,Positive
4201,1,Positive
4202,1,Positive
4203,1,Positive
4204,1,Positive
4205,1,Positive
4206,1,Positive
4207,1,Positive
4208,1,Positive
4209,1,Positive
4210,1,Positive
4211,1,Positive
4212,1,Positive
4213,1,Positive
4214,1,Positive
4215,1,Positive
4216,1,Positive
4217,1,Positive
4218,1,Positive
4219,1,Positive
4220,1,Positive
4221,1,Positive
4222,1,Positive
4223,0,Negative
4224,1,Positive
4225,1,Positive
4226,1,Positive
4227,1,Positive
4228,0,Negative
4229,1,Positive
4230,1,Positive
4231,1,Positive
4232,1,Positive
4233,1,Positive
4234,1,Positive
4235,1,Positive
4236,1,Positive
4237,1,Positive
4238,1,Positive
4239,1,Positive
4240,1,Positive
4241,0,Negative
4242,1,Positive
4243,1,Positive
4244,0,Negative
4245,1,Positive
4246,1,Positive
4247,1,Positive
4248,1,Positive
4249,1,Positive
4250,1,Positive
4251,1,Positive
4252,1,Positive
4253,1,Positive
4254,1,Positive
4255,1,Positive
4256,1,Positive
4257,1,Positive
4258,1,Positive
4259,1,Positive
4260,1,Positive
4261,1,Positive
4262,1,Positive
4263,0,Negative
4264,1,Positive
4265,1,Positive
4266,1,Positive
4267,1,Positive
4268,1,Positive
4269,1,Positive
4270,1,Positive
4271,1,Positive
4272,1,Positive
4273,1,Positive
4274,1,Positive
4275,1,Positive
4276,1,Positive
4277,1,Positive
4278,1,Positive
4279,1,Positive
4280,1,Positive
4281,1,Positive
4282,1,Positive
4283,1,Positive
4284,1,Positive
4285,1,Positive
4286,1,Positive
4287,1,Positive
4288,1,Positive
4289,1,Positive
4290,1,Positive
4291,1,Positive
4292,1,Positive
4293,1,Positive
4294,1,Positive
4295,1,Positive
4296,1,Positive
4297,1,Positive
4298,1,Positive
4299,1,Positive
4300,0,Negative
4301,1,Positive
4302,1,Positive
4303,1,Positive
4304,1,Positive
4305,1,Positive
4306,1,Positive
4307,1,Positive
4308,1,Positive
4309,0,Negative
4310,1,Positive
4311,1,Positive
4312,1,Positive
4313,1,Positive
4314,1,Positive
4315,1,Positive
4316,1,Positive
4317,1,Positive
4318,1,Positive
4319,1,Positive
4320,1,Positive
4321,1,Positive
4322,1,Positive
4323,1,Positive
4324,1,Positive
4325,1,Positive
4326,1,Positive
4327,0,Negative
4328,1,Positive
4329,1,Positive
4330,1,Positive
4331,1,Positive
4332,0,Negative
4333,1,Positive
4334,1,Positive
4335,1,Positive
4336,1,Positive
4337,1,Positive
4338,1,Positive
4339,1,Positive
4340,1,Positive
4341,1,Positive
4342,1,Positive
4343,1,Positive
4344,1,Positive
4345,1,Positive
4346,1,Positive
4347,0,Negative
4348,1,Positive
4349,1,Positive
4350,1,Positive
4351,1,Positive
4352,1,Positive
4353,1,Positive
4354,1,Positive
4355,1,Positive
4356,1,Positive
4357,0,Negative
4358,1,Positive
4359,1,Positive
4360,1,Positive
4361,1,Positive
4362,1,Positive
4363,1,Positive
4364,1,Positive
4365,0,Negative
4366,1,Positive
4367,0,Negative
4368,1,Positive
4369,1,Positive
4370,1,Positive
4371,1,Positive
4372,1,Positive
4373,1,Positive
4374,1,Positive
4375,1,Positive
4376,1,Positive
4377,1,Positive
4378,1,Positive
4379,1,Positive
4380,1,Positive
4381,1,Positive
4382,0,Negative
4383,0,Negative
4384,0,Negative
4385,0,Negative
4386,1,Positive
4387,1,Positive
4388,1,Positive
4389,1,Positive
4390,0,Negative
4391,1,Positive
4392,1,Positive
4393,1,Positive
4394,1,Positive
4395,0,Negative
4396,1,Positive
4397,1,Positive
4398,0,Negative
4399,1,Positive
4400,1,Positive
4401,1,Positive
4402,1,Positive
4403,1,Positive
4404,1,Positive
4405,1,Positive
4406,1,Positive
4407,1,Positive
4408,1,Positive
4409,1,Positive
4410,1,Positive
4411,1,Positive
4412,1,Positive
4413,1,Positive
4414,0,Negative
4415,0,Negative
4416,1,Positive
4417,1,Positive
4418,1,Positive
4419,1,Positive
4420,1,Positive
4421,1,Positive
4422,1,Positive
4423,1,Positive
4424,1,Positive
